hash	study_hash	study_id	analysis_id	analysis_summary	analysis_type	instrument_name	instrument_type	ms_type	ion_mode
f9a47934b64bbeddf43d9960714876df85d97fd5	84ee74cf77f488e515f5ff51eb1070774585e45c	ST001214	AN002025	UHPLC NEGATIVE ION MODE	MS	ABI Sciex 5600+ TripleTOF	QTOF	ESI	NEGATIVE
b223efcf5b3bba88920dbaad9488b721aae53e3c	96d99279087f488663b39cb8133345461369f5fe	ST001215	AN002026	UHPLC NEGATIVE ION MODE	MS	ABI Sciex 5600+ TripleTOF	QTOF	ESI	NEGATIVE
be57310213da96013572ecd49a05abb858650372	0f068006dfbfecd21054bf46f0cd1be769df6e42	ST001216	AN002027	Reversed phase POSITIVE ION MODE	MS	Agilent 6545 QTOF	QTOF	ESI	POSITIVE
1d31218187948936538d9dc158369b82918b2e61	0f068006dfbfecd21054bf46f0cd1be769df6e42	ST001216	AN002028	Normal phase POSITIVE ION MODE	MS	Agilent 6520 QTOF	QTOF	ESI	POSITIVE
1856345c81216f6af749e0039746218c50683c80	c7d1b9fd85b9e2fce4a062c165cbdaef9c4b413e	ST001217	AN002029	Reversed phase POSITIVE ION MODE	MS	Agilent 6545 QTOF	QTOF	ESI	POSITIVE
70e871ffdbda8431f4781841cd5114a050b7fe0c	c7d1b9fd85b9e2fce4a062c165cbdaef9c4b413e	ST001217	AN002030	Normal phase POSITIVE ION MODE	MS	Agilent 6520 QTOF	QTOF	ESI	POSITIVE
17755e313c9cc3c896e21ebeab8f72c6f863bede	cf9470f95286961e21866b5ee0c358a1b96c52fe	ST001220	AN002033	Normal phase POSITIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	EI	POSITIVE
d7efe4582615eb598290c4cdfecddc88a71393a9	79744b5987a2cf8a8e4fde7f66a269ab331444ec	ST001221	AN002034	Normal phase POSITIVE ION MODE	MS	Waters Synapt G2 Si QTOF	QTOF	EI	POSITIVE
1ed3bc6864b625f914aeff7b29118da3e80ec51d	563f62cd696eefb1d767dff5a834c6d3054cbab5	ST001222	AN002035	Normal phase POSITIVE ION MODE	MS	Waters Xevo-TQ-S	Triple quadrupole	ESI	POSITIVE
693045766980e5dd9098c806613e7ce629b5b5e2	006211b9d25a2d0119534c51602bd5819150700f	ST001223	AN002036	Reversed phase POSITIVE ION MODE	MS	Agilent 6520 QTOF	QTOF	ESI	POSITIVE
a8f3b2bfe4bd287b77009ca4e5cf39481948b34e	0ba707c73a11b80dbffd5d3e4f84a3f722c0f94b	ST001224	AN002037	None (Direct infusion) UNSPECIFIED ION MODE	MS	Agilent 6410 QQQ	Triple quadrupole	ESI	UNSPECIFIED
d6772bd4950bd84522067ea31d191e296d56d01d	27bcfdad68f0923bbaa78eb32b1aa49bd3687d2d	ST001225	AN002038	Reversed phase POSITIVE ION MODE	MS	Agilent 6490 QQQ	QQQ	ESI	POSITIVE
35b11fbde98fff5b147cb1e4c3702e51b8ff8c6a	1c6787aa94fdd96d843c0674c93b937f5a91b0e1	ST001226	AN002039	Reversed phase POSITIVE ION MODE	MS	Agilent 6490 QQQ	QQQ	ESI	POSITIVE
54ab543a7a6e4e6268341b4806a169ab70aa11ad	98e9fcd049c04552df1b808d8475ee79164319ab	ST001227	AN002040	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
0b495b3ec08eff5f6ff707f6eb7aed33230b3187	d6f18fd7141d681f967722a84ea15a8202e4fc20	ST001228	AN002041	GC POSITIVE ION MODE	MS	Agilent 5975	Single quadrupole	EI	POSITIVE
c9fa9790d2c9eacc8ad96deaffa4f1d8436bc1a5	84b77472577ed35268514f76c1c45a69fa2863ef	ST001229	AN002042	HPLC NEGATIVE ION MODE	MS	Agilent 6490 QQQ	QQQ	ESI	NEGATIVE
89f11f51a23e3bc59583b8bd39d5a2620da8a6bf	73c3a8eb29d98e771bcceaecaa7e8db36302bb75	ST001230	AN002043	Reversed phase POSITIVE ION MODE	MS	Agilent 6490 QQQ	QQQ	ESI	POSITIVE
01f6e29da607d40a3a793427d9f50b8e7ea382a1	7541254039c09df04f70c7e4cd0a40e5cde16f06	ST001232	AN002050	Normal phase NEGATIVE ION MODE	MS	Thermo Exactive Plus Orbitrap	Orbitrap	ESI	NEGATIVE
718337d8c9cd9232fd62dc92ab62f51ffef9ce15	72d0e0e08ae42b1026a68b05afbef69231bf3666	ST001235	AN002053	HILIC POSITIVE ION MODE	MS	Agilent 6495 QQQ	Triple quadrupole	ESI	POSITIVE
f13294807ff8d9a24159302f44512ea6f45f8c14	f1fb5d66dc00038aa52b50865a11b625a07da70c	ST001236	AN002054	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
1901c8cb079ff012577d76ec7e818b0322a136db	d6228ab2a62fdeaea28101b9a4f434f6844f05f9	ST001237	AN002055	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
cb39e325c942a87cf8a848ba747f2adcac0d87d3	c775ffbe59f7d09f06ede3652bc6a87a21d4477c	ST001238	AN002056	Reversed phase NEGATIVE ION MODE/Orbitrap	MS	Thermo Q Exactive Plus Orbitrap	Orbitrap	ESI	NEGATIVE
119e0e60e17f3dbf278eec0d916c467f270554a9	c775ffbe59f7d09f06ede3652bc6a87a21d4477c	ST001238	AN002057	Reversed phase NEGATIVE ION MODE/QTOF	MS	ABI Sciex 5600 TripleTOF	QTOF	ESI	NEGATIVE
4b0c0707f01a23507ea1b32f7d3c31c04471e719	90b3088976247880402b356da6d1b91d6ad124e9	ST001240	AN002059	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
210a50c1a30be4525445e0ca02be2457ef1d7b5a	90b3088976247880402b356da6d1b91d6ad124e9	ST001240	AN002060	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
823ce5ebc3d8f1fd422fabd233de3d8565c85d01	d7ab4b695a8d4d91617a7b68fe3ef10a3845c696	ST001241	AN002061	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
f75645f5493adb1ee70132a1cee62ad21751a000	d7ab4b695a8d4d91617a7b68fe3ef10a3845c696	ST001241	AN002062	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
0d3fde7f9eabd816445ef9465defa3a98c70c70b	294c5600d4fc9160393530fdb53f1609cf484691	ST001242	AN002063	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
c8c127a1eea6cbd313262c8d2bce4aeb0e0b21d4	294c5600d4fc9160393530fdb53f1609cf484691	ST001242	AN002064	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
fc8511c66c17ec5424aaae97e044f1bf62ee0103	3a15fba25f692246ce88932d262856aafa0b1d39	ST001243	AN002065	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
aa190ce9118fd4e5f5bf74d94b3a87cc35512bc7	3a15fba25f692246ce88932d262856aafa0b1d39	ST001243	AN002066	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
58dbcfacfadff73d4b34690c7e2339ae94ce2f59	c48b4fd4ca27ecb26041f0fae99a5bb5b66fbe02	ST001244	AN002067	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	POSITIVE
c2e998c15febd34958273138be594f4fd25bb85b	d9ec9c2f7e5b53fe8ca538a762f87f6df0eabb20	ST001245	AN002068	Reversed phase POSITIVE ION MODE	MS	ABI Sciex 6500 QTrap	Triple quadrupole	ESI	POSITIVE
51bea6b00185f3988bd351db6767af85658dc620	d9ec9c2f7e5b53fe8ca538a762f87f6df0eabb20	ST001245	AN002069	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 6500 QTrap	Triple quadrupole	ESI	NEGATIVE
4c6f97700830dafea605d20a194aabe78b3b1b57	78a6c59d55489a59ffe2a1efbb51a074672c8416	ST001246	AN002070	Reversed phase UNSPECIFIED ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	UNSPECIFIED
0447de3ce611b238c358336312d5d06721cfa509	14fad56299d5ae712741caf4bd9f5055239a332b	ST001247	AN002071	GC POSITIVE ION MODE	MS	Leco Pegasus IV TOF	GC-TOF	MALDI	POSITIVE
1b134d0d069075f5edde5a7094fd0eed712344e8	9c76128c99b6e1dddca10eb438ab5b38cfb2c15e	ST001248	AN002072	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	MALDI	POSITIVE
cff8a30d78d9ed36e464e54e66a594ef3c76e3fd	6dee144a0196d5ffcb6e3d546b44a73c96751dd2	ST001249	AN002073	Reversed phase POSITIVE ION MODE	MS	Waters Synapt G2 S QTOF	RPLC-IM-MS	ESI	POSITIVE
743382a71a10e5cea9db4fc9d5b666371f16cbbf	6dee144a0196d5ffcb6e3d546b44a73c96751dd2	ST001249	AN002074	Reversed phase NEGATIVE ION MODE	MS	Waters Synapt G2 QTOF	RPLC-IM-MS	ESI	NEGATIVE
93041176eba5d6b9200d8d852ed0cc918ab9ef71	61de715f14826e8d715bf196a3ff424dba334946	ST001250	AN002075	Other POSITIVE ION MODE	MS	Agilent CE-TOFMS	Other	ESI	POSITIVE
ba878476bb0574315d48e088fe143c91ea624fd5	61de715f14826e8d715bf196a3ff424dba334946	ST001250	AN002076	Other NEGATIVE ION MODE	MS	Agilent CE-TOFMS	Other	ESI	NEGATIVE
d8798d011722015049ae12ad46f506b13c2f7109	f3c61cd9b0c47ce250d6404ad0b6599b58267f02	ST001251	AN002077	Reversed phase UNSPECIFIED ION MODE	MS	Agilent 6540 QTOF	QTOF	ESI	UNSPECIFIED
6b577d0f1e35e9372b7bd4208e1fbdf40e518b43	c7840e4cd0dfec79ca2c45047c89d5685cbbf32d	ST001252	AN002078	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 5500 QTrap	Triple quadrupole	MALDI	NEGATIVE
5ae3c877116cdf3210259af2c02284291a278cc5	de3471d76d891d59aa27db23df7841c10cadd208	ST001253	AN002079	Reversed phase (early) POSITIVE ION MODE 	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
4b43ead2fecd14dd1ef3eabb78db6d26136b59e3	de3471d76d891d59aa27db23df7841c10cadd208	ST001253	AN002080	Reversed phase (late) POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
78da8677b0da97d7858da9c3984835d460e389cd	de3471d76d891d59aa27db23df7841c10cadd208	ST001253	AN002081	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
20810bdc5b65d5db2cd55ad8609e648a2429669a	de3471d76d891d59aa27db23df7841c10cadd208	ST001253	AN002082	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
553901a5f275e191b334575607888f5d1eedf085	249796d346890eeceb3ca107849068afbdb9eaba	ST001254	AN002083	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 5500 QTrap	Triple quadrupole	MALDI	NEGATIVE
d0542f49cb1684ac1712e14f70259d6cd73ed716	378775f19a2ec6e6fcb985496d41aaaa5f0f44eb	ST001255	AN002084	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 5600 TripleTOF	QTOF	ESI	NEGATIVE
ee25471076bc496f413118e96ecdbc71854aee21	e9f40d23654e0110d68686afe881367cea08f01e	ST001256	AN002085	HILIC UNSPECIFIED ION MODE	MS	Thermo Q-Exactive	Orbitrap	ESI	UNSPECIFIED
0f4aed17873df170081e9a688362bfa7d6ceebb5	f8cb41da614366a3436d96b1eb8b1bc234e4744e	ST001258	AN002087	HILIC UNSPECIFIED ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	UNSPECIFIED
9cd9c3dd20fcb8c483cac1f7d031b0b4df79af26	f8cb41da614366a3436d96b1eb8b1bc234e4744e	ST001258	AN002088	HILIC UNSPECIFIED ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	UNSPECIFIED
1aa88091e400da3c577c4395b50cad459272b790	7d9c9844e12c6d96d1db6a5c3da6f6764077265f	ST001259	AN002089	None (Direct infusion) POSITIVE ION MODE	MS	ABI Sciex 6600 TripleTOF	QTOF	ESI	POSITIVE
d4ef627ca9a578bfa3587370dd92fb1b5f0b3d5a	4fbc387c88e3751fc3d9903de90125a9b08af927	ST001263	AN002096	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
5ec954f20ef9c7df885793f38ed2e3707a65116d	4fbc387c88e3751fc3d9903de90125a9b08af927	ST001263	AN002097	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
0335ca39e6948f4eecc18ca6c6dd0bfa56d9a315	4fbc387c88e3751fc3d9903de90125a9b08af927	ST001263	AN002098	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
faaf974651dd617a4e5f8dbe950ec6b3e98be8a3	4fbc387c88e3751fc3d9903de90125a9b08af927	ST001263	AN002099	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
a253bc54cebc3e59d1d39b91920da3072936f9f5	4cc52a810009118b51958e0d6120884cb3470a3e	ST001264	AN002100	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	POSITIVE
090052f61d6c11dfadab9f5a1b071c253f9b7b96	4cc52a810009118b51958e0d6120884cb3470a3e	ST001264	AN002101	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	NEGATIVE
6179e4c46c46cb0b4eb1289c1b8b96b718aa3546	b04a3ed3b66fdf9c856ad1003e863a171d1cdb0f	ST001265	AN002102	GC UNSPECIFIED ION MODE	MS	Shimadzu QP2010 Ultra	Single quadrupole	EI	UNSPECIFIED
df48f579b96501ee72ebe858d6d7f6328bfdddd7	4e052fdcfb0da1c045132c05d0bb256aaf935a39	ST001266	AN002103	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive HF hybrid Orbitrap	Orbitrap	ESI	POSITIVE
27343bc89d2f07a8dc482468095aab98c786a70b	a074a9928bbd2bc06157c79f27bb02dfdd7b60ac	ST001267	AN002104	None (Direct infusion) UNSPECIFIED ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
90eeb27dc6eb559206f624e2cdcee0583449cc37	d36627eb1b51897be9e961c5d7e3229da12b4d56	ST001268	AN002105	Reversed phase POSITIVE ION MODE	MS	Agilent 6520 QTOF	QTOF	ESI	POSITIVE
d6a236e8aa7483074f077c11b011ee4b1cfa23dc	d36627eb1b51897be9e961c5d7e3229da12b4d56	ST001268	AN002106	Reversed phase NEGATIVE ION MODE	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
225e53e6ecf4ab15790ed4cd4674ef057df737bd	d36627eb1b51897be9e961c5d7e3229da12b4d56	ST001268	AN002107	HILIC POSITIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	POSITIVE
487ecb35ff94bf3608892570be9b9e72f141a769	d36627eb1b51897be9e961c5d7e3229da12b4d56	ST001268	AN002108	HILIC NEGATIVE ION MODE	MS	Agilent 6550 QTOF	QTOF	ESI	NEGATIVE
d2754cf156aa7558487ccb2fef9c4122c3ca0311	c9337f3e295eefb68176d9c3a014c4a69ff09f16	ST001269	AN002109	None (Direct infusion) POSITIVE ION MODE	MS	Thermo Fusion Orbitrap	Orbitrap	ESI	POSITIVE
a0ab3c8b52f83033319f0526c8811553a7838ab3	e0246f5729130d203ce5d432fafb5390e27def09	ST001270	AN002110	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
100d3dd1b10f626a1b28979f8605c5f00ec73d41	ce3c2c31b8cf5ad9868b93dc549fc93bebeb30c0	ST001271	AN002111	Reversed phase POSITIVE ION MODE	MS	Shimadzu LCMS-IT-TOF	Other	ESI	POSITIVE
1639bb16e1bac909af29b2e0e197fc89a50acb2d	818b5f9568a6ebd4fd5556aa0b138b9b72660ca2	ST001272	AN002112	Reversed phase UNSPECIFIED ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
536fe3c44a8f48d28d4d44f2e96010b8a21304ec	05e7db799ffdc26db48339e6948a936597fc7939	ST001273	AN002113	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
5047a8184e4935b7249bc37fcb22a05c9d39af51	05e7db799ffdc26db48339e6948a936597fc7939	ST001273	AN002114	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
f33360f68e421fde706f48f23f3e711254e1f51d	6356596c1428fdf90ce6a22722c4662f2c84256b	ST001274	AN002115	HILIC UNSPECIFIED ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
9f73c9ae818395b0ca60471dd065996d788c2e2b	01cee88b91f2cdd2470aa37d994683d77debab17	ST001275	AN002116	Reversed phase UNSPECIFIED ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
913b772c6745bc05b31d86a10ff08a0f0420dddf	171e519c6eedc28d6a6ddd74c54bc8ed0b4f1014	ST001276	AN002117	HILIC UNSPECIFIED ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
f065a0f87357b633ee96c9bb6690761371a6fd82	665776eb451a52f1b86403c9e41e087792016559	ST001277	AN002118	Reversed phase UNSPECIFIED ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
f049e7f9b21fc98963c4ab36fef2d42867fcfdca	0952ca8d6d1080d7c95e63acc09fca45b6f7b62a	ST001278	AN002119	Reversed phase UNSPECIFIED ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	UNSPECIFIED
da9465541ce46d913e3d1466ca1520d6bf0d8c04	43b7042be2b567597aec60ed2023a9952ba0b1f2	ST001279	AN002120	Reversed phase NEGATIVE ION MODE	MS	Thermo Exactive Plus Orbitrap	Orbitrap	ESI	NEGATIVE
1e1e468ef0d694cd4f6389f424d5dd61171e08f7	9bb1d686df05fb5547d6d6c781dbc10499679d5d	ST001281	AN002122	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
2da5dcc56f392b92f0cee7783fd0d3ebb1288b1b	9bb1d686df05fb5547d6d6c781dbc10499679d5d	ST001281	AN002123	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
9e35bd12f425b826abd17f1360acc4524ad43ff3	9bb1d686df05fb5547d6d6c781dbc10499679d5d	ST001281	AN002124	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
871786ca5081016f165cce4876aa71afcbd329d9	9bb1d686df05fb5547d6d6c781dbc10499679d5d	ST001281	AN002125	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
95c1ff27e1bb56857caef87f2035bba7127efbe9	c4172f9e9c635e071499bcdf4125cc97724b92b4	ST001282	AN002126	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
d2bcf874ac68814694baeb7b5f1ee4d6d25d1017	6c1d14e62e01dd2439fe415a708458fefd46d215	ST001283	AN002127	GC POSITIVE ION MODE	MS	Leco Pegasus III GC TOF	GC-TOF	EI	POSITIVE
1314a2c292bc57809d4e206897a24acd10ac9765	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002130	Reversed phase POSITIVE ION MODE/Fatty acyls	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
af3aaed1f5457033cb78cf8cb93ce8c178052d09	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002131	Reversed phase POSITIVE ION MODE/Glycerophosphocholines	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
3c26f1603840241bc7516ba53e0ff88361a00070	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002132	Reversed phase POSITIVE ION MODE/Glycerophosphoethanolamines	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
e78f7096d0fb982e0b6b5ac988a5b6b12152ba05	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002133	Reversed phase NEGATIVE ION MODE/Glycerophosphoinositols	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	NEGATIVE
717dc8b146f126eb5b68ac21756ced5ba07c0463	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002134	Reversed phase POSITIVE ION MODE/Glycerophosphoglycerols	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
3fd6fd8c5288bee0ec4436b055cf5172af9ccfa7	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002135	Reversed phase NEGATIVE ION MODE/Glycerophosphoserines	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	NEGATIVE
b304d16adba4940a70b9a85f7b8b7560793f0108	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002136	Reversed phase POSITIVE ION MODE/Sphingomyelins	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
36d6f518be3d04e3be449cb176af3da9f8bdb5ff	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002137	Reversed phase POSITIVE ION MODE/Ceramides	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
0efec5db4ab7f932fd8280130131d327eafdafef	d4d7c92825380f5d26b75341c64ddfe67179ca76	ST001286	AN002138	Reversed phase POSITIVE ION MODE/Cholesterol esters	MS	ABI Sciex 5500 QTrap	Triple quadrupole	ESI	POSITIVE
6cbcd89bffb92b982a85c2df4dc3e9ef90018e9e	1efae813d174d2d3bf8371486b8486ae0407eaf5	ST001287	AN002147	HILIC NEGATIVE ION MODE/Succinate set1	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
b8a9438b1b458803d26e1ea6e7136014e93e8cb7	1efae813d174d2d3bf8371486b8486ae0407eaf5	ST001287	AN002148	HILIC NEGATIVE ION MODE/Succinate set2	MS	Agilent 6520 QTOF	QTOF	ESI	NEGATIVE
8fe53b77724362ce9e1e44d41f71501035cfdaa1	530d2f04fa11aafeffe9be2056b13882cf8710ec	ST001288	AN002141	Reversed phase and normal phase LC	MS	Several	Several	ESI	UNSPECIFIED
ee42e76c6e588f056763766370c6938f99ac5f57	2d932b8e12473178a8041a35fd149cf28dcd4a72	ST001289	AN002142	Several methods	MS	Several	Several	Other	UNSPECIFIED
e8cb446f25a2d3e33903ab90935d7c6f78ca9ace	349f836a1d980fa71202c12e3f288d850db81f15	ST001292	AN002149	Reversed phase POSITIVE ION MODE	MS	ABI Sciex 5600+ TripleTOF	QTOF	ESI	POSITIVE
89a6922982542a9ef9799e39be566adcc6afb8db	349f836a1d980fa71202c12e3f288d850db81f15	ST001292	AN002150	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 5600+ TripleTOF	QTOF	ESI	NEGATIVE
7550792799d1dd56bfdd441347091792e87ef400	56d7bb4680dfe573a7a32ef16cd4da544b8764c8	ST001293	AN002151	Reversed phase POSITIVE ION MODE/Single-stage LC-HRMS	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
5e4981d8dff98e29a8e9fadbfadb630dda1f9758	56d7bb4680dfe573a7a32ef16cd4da544b8764c8	ST001293	AN002152	Reversed phase POSITIVE ION MODE/Untargeted LC-DDA	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
ebb65c728afa5bd7480f56be3c41e18d77ef2864	56d7bb4680dfe573a7a32ef16cd4da544b8764c8	ST001293	AN002153	Reversed phase NEGATIVE ION MODE/Single-stage LC-HRMS	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
6d08e65d97937aecee40900ae31ce1380ebe96b4	56d7bb4680dfe573a7a32ef16cd4da544b8764c8	ST001293	AN002154	Reversed phase NEGATIVE ION MODE/Untargeted LC-DDA	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
3337f837bfb0a936124003b1f2ad2c41a5823bb9	597ffe81000cc1c9b33a75db745fe050b1f4b9d6	ST001296	AN002157	Reversed phase POSITIVE ION MODE	MS	Waters Micromass QTOF Premier	QTOF	ESI	POSITIVE
180121f17992150259bf60d07fd0d0fdcbfcf78a	eb36402bb9c86e5ba83977fc8ea18648e280c39b	ST001297	AN002158	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
312eb38a702f0f32abe4e6152c4bec71696e03e1	eb36402bb9c86e5ba83977fc8ea18648e280c39b	ST001297	AN002159	Reversed phase NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
f4ef2db5d0cefa26f1578fcc64855700ce01e4aa	eb36402bb9c86e5ba83977fc8ea18648e280c39b	ST001297	AN002160	HILIC POSITIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	POSITIVE
0650a1a7b850be35558d9d6761134ba62ce781ec	eb36402bb9c86e5ba83977fc8ea18648e280c39b	ST001297	AN002161	HILIC NEGATIVE ION MODE	MS	Thermo Q Exactive Orbitrap	Orbitrap	ESI	NEGATIVE
804b3562cb9d94951b3de6c13c5937f573736535	431c60cce55dd659a31585db944608fae3e2e00f	ST001298	AN002162	Reversed phase NEGATIVE ION MODE	MS	ABI Sciex 5600+ TripleTOF	QTOF	ESI	NEGATIVE
01807ae8206e1ff4451367960b7b58bf7fea41d5	f99d24fcf31232569a97be82f4b0a5ea1c601dca	ST001299	AN002163	Reversed phase POSITIVE ION MODE	MS	Thermo Q Exactive Plus Orbitrap	Orbitrap	ESI	POSITIVE
982f71c86a641b2a18ccf2536a37519563722534	4eeedfc25593639a08b8e80b6088ada7a07765ae	ST001300	AN002164	Other POSITIVE ION MODE	MS	Agilent G3250AA LC/MSD TOF system	Other	ESI	POSITIVE
bab400f88f7201567899f18ba9f367e71489991f	4eeedfc25593639a08b8e80b6088ada7a07765ae	ST001300	AN002165	Other NEGATIVE ION MODE	MS	Agilent G3250AA LC/MSD TOF system	Other	ESI	NEGATIVE
5aaa98c6da30312bd4df1a6887793ae23f3082f1	12c61b726051bdaff9f65f7980785af6b6f51fa1	ST001301	AN002166	Other POSITIVE ION MODE	MS	Agilent G3250AA LC/MSD TOF system	Other	ESI	POSITIVE
1bce535f97194e4b15d62765d867053f03a9e655	12c61b726051bdaff9f65f7980785af6b6f51fa1	ST001301	AN002167	Other NEGATIVE ION MODE	MS	Agilent G3250AA LC/MSD TOF system	Other	ESI	NEGATIVE
eee77fd267bb55afc7692a19ddb44f8515e64f03	1d6a5594de27032e78d7eb5881914f27f1cfae03	ST001303	AN002169	Reversed phase POSITIVE ION MODE	MS	Agilent 6545	QTOF	ESI	POSITIVE
